Unit weight [kN/m3],Effective cohesion [kPa],Effective friction angle [°],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
21.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,30.0000000000,200.2900000000,30.0000000000,0.7890000000,18.0000000000,9.5600000000,0.0000000000
15.0000000000,0.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.4310000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,5.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.4610000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,10.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.5510000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,15.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.6330000000,18.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.7050000000,21.0000000000,10.0400000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.7720000000,24.0000000000,10.0400000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.8340000000,25.0000000000,10.0400000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.8940000000,30.0000000000,10.0400000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.9510000000,30.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,0.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.1850000000,50.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,5.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.2970000000,50.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,10.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.4110000000,39.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,15.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.5120000000,30.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,20.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.6090000000,24.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,30.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.8060000000,18.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,35.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.9110000000,18.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,40.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.0270000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,45.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.1540000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,50.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,1.3070000000,15.0000000000,10.0400000000,0.0000000000
9.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.3810000000,35.0000000000,10.0400000000,0.0000000000
11.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.5380000000,35.0000000000,10.0400000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.6400000000,21.0000000000,10.0400000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.7470000000,18.0000000000,10.0400000000,0.0000000000
19.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.7740000000,18.0000000000,10.0400000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,191.1900000000,15.0000000000,0.7960000000,18.0000000000,10.0400000000,0.0000000000
15.0000000000,0.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.3560000000,15.0000000000,9.5600000000,0.0000000000
15.0000000000,5.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.4520000000,15.0000000000,9.5600000000,0.0000000000
15.0000000000,10.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.5400000000,15.0000000000,9.5600000000,0.0000000000
15.0000000000,15.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.6230000000,18.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.6950000000,21.0000000000,9.5600000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7620000000,24.0000000000,9.5600000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.8260000000,25.0000000000,9.5600000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.8860000000,27.0000000000,9.5600000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.9450000000,27.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,0.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.1930000000,50.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,5.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.3040000000,43.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,10.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.5080000000,33.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,15.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.5090000000,27.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,20.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.6010000000,24.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,30.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7930000000,18.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,35.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.8970000000,18.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,40.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.0080000000,15.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,45.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.1330000000,15.0000000000,9.5600000000,0.0000000000
15.0000000000,20.0000000000,50.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,1.2830000000,15.0000000000,9.5600000000,0.0000000000
9.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.3530000000,39.0000000000,9.5600000000,0.0000000000
11.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.5230000000,39.0000000000,9.5600000000,0.0000000000
13.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.6320000000,21.0000000000,9.5600000000,0.0000000000
17.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7370000000,18.0000000000,9.5600000000,0.0000000000
19.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7660000000,18.0000000000,9.5600000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,200.0000000000,305.9000000000,30.0000000000,0.7880000000,18.0000000000,9.5600000000,0.0000000000
15.0000000000,0.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.3630000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,5.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.4610000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,10.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.5500000000,15.0000000000,10.0400000000,0.0000000000
15.0000000000,15.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.6320000000,18.0000000000,10.0400000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7050000000,21.0000000000,10.0400000000,0.0000000000
15.0000000000,25.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.7720000000,24.0000000000,10.0400000000,0.0000000000
15.0000000000,30.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.8340000000,25.0000000000,10.0400000000,0.0000000000
15.0000000000,35.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.8940000000,30.0000000000,10.0400000000,0.0000000000
15.0000000000,40.0000000000,25.0000000000,0.0010000000,1.0000000000,30.0000000000,80.0000000000,160.0000000000,46.1900000000,70.0000000000,23.8100000000,60.0000000000,13.8100000000,10.0000000000,10.0000000000,15.8900000000,0.0000000000,500.0000000000,232.1600000000,15.0000000000,0.9510000000,30.0000000000,10.0400000000,0.0000000000
