Unit weight [kN/m3],Effective cohesion [kPa],Effective friction angle [°],Saturated permeability [m/s],Soil Type [-],Slope angle [°],Slope length [m],Total length [m],Slope height [m],Total height Upstream [m],Total height Downstream [m],Soil depth upstream [m],Soil depth downstream [m],Bedrock depth upstream [m],Bedrock depth downstream [m],Initial piezometric surface depth - upstream [m],Initial piezometric surface depth - downstream [m],Return period of precipitation [years],Accumulated precipitation [mm],Precipitation duration [hrs],Factor of safety [-],Depth of slip surface [m],Final Piezometric surface depth - upstream [m],Final Piezometric surface depth - downstream [m]
18.0000000000,10.0000000000,25.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,0.8620000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.3560000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.3770000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,5.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.0710000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.2030000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.5400000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.7780000000,2.0000000000,2.0000000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.5220000000,2.0000000000,2.0000000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.2400000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0001000000,1.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.1530000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,0.2550000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,0.7180000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,2.0940000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.0670000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.3060000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.4730000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.4800000000,2.0000000000,2.0000000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.2980000000,2.0000000000,2.0000000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.0880000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,30.0000000000,315.9000000000,100.0000000000,1.0230000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,0.2550000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,0.7180000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,2.0940000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.0670000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.3060000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.4730000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.4800000000,2.0000000000,2.0000000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.2980000000,2.0000000000,2.0000000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.0880000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,200.0000000000,480.5000000000,100.0000000000,1.0230000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,0.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,0.2550000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,0.7180000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,40.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,2.0940000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,15.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.0670000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,35.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.3060000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,20.0000000000,45.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.4730000000,2.0000000000,2.0000000000,0.0000000000
12.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.4800000000,2.0000000000,2.0000000000,0.0000000000
15.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.2980000000,2.0000000000,2.0000000000,0.0000000000
21.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.0880000000,2.0000000000,2.0000000000,0.0000000000
24.0000000000,20.0000000000,25.0000000000,0.0000010000,2.0000000000,40.0000000000,80.0000000000,400.0000000000,67.1279704942,200.0000000000,132.8720295058,2.0000000000,2.0000000000,198.0000000000,130.8720295058,2.0000000000,2.0000000000,500.0000000000,586.0000000000,100.0000000000,1.0230000000,2.0000000000,2.0000000000,0.0000000000
18.0000000000,10.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,1.1140000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,30.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,1.4590000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,40.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,1.6320000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,20.0000000000,5.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,0.5010000000,14.0000000000,17.5000000000,11.5000000000
18.0000000000,20.0000000000,15.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,0.8860000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,20.0000000000,35.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,1.7580000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,20.0000000000,45.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,2.3640000000,12.0000000000,17.5000000000,11.5000000000
15.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,1.4290000000,12.0000000000,17.5000000000,11.5000000000
21.0000000000,20.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,30.0000000000,315.9000000000,100.0000000000,1.1860000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,10.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,200.0000000000,480.5000000000,100.0000000000,1.1400000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,30.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,200.0000000000,480.5000000000,100.0000000000,1.4580000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,40.0000000000,25.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,200.0000000000,480.5000000000,100.0000000000,1.6320000000,12.0000000000,17.5000000000,11.5000000000
18.0000000000,20.0000000000,5.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,200.0000000000,480.5000000000,100.0000000000,0.5010000000,14.0000000000,17.5000000000,11.5000000000
18.0000000000,20.0000000000,15.0000000000,0.0000000100,3.0000000000,50.0000000000,20.0000000000,100.0000000000,23.8350718519,70.0000000000,46.2000000000,17.5000000000,11.5500000000,52.5000000000,34.6500000000,17.5000000000,11.5000000000,200.0000000000,480.5000000000,100.0000000000,0.8860000000,12.0000000000,17.5000000000,11.5000000000
